restId,name,cuisine,aggregate_rating,rating_votes,dining_rating,dining_review_count,delivery_rating,delivery_review_count,timing,people_say,top_dishes,address,location_longitude,location_latitude,url,cost_for_two
18432262,Starbucks Coffee,"Cafe, Beverages, Fast Food, Desserts",4.2,334,4.2,334.0,4.2,2947,8am – 10pm (Today),"Parking Space, Interior, Good Wifi, Decor, Friendly Staff, Young Crowd","Irish Cream Cake, Hot Coffee, Hot Chocolate, Pastries, Drink","Shop 01, CTS 697B/1, Sangam Solitaire, Kothrud, Pune",73.8220159337,18.5024794614,https://www.zomato.com/pune/starbucks-coffee-kothrud,₹600 for two people (approx.)
19159185,Swades Veg-Non Veg,"North Indian, Mughlai, Beverages, Kebab",4.0,194,4.0,194.0,4.0,426,Opens at 7pm,"Servings, Seating Arrangements, Perfect Presentation, Wonderful Presentation, Tamper Proof Packaging, Good Wifi","Gulkhand, Paneer Thali, Tangdi Kabab, Soya Chaap, Lassi, Chicken Thali","Shop G1, B 1, Raj Vihar CHS, Viman Nagar, Pune",73.9183374122,18.5666415783,https://www.zomato.com/pune/swades-veg-non-veg-viman-nagar,₹850 for two people (approx.)
18865753,Yin Yang,"Thai, Malaysian, Japanese, Burmese, Indonesian, Chinese",4.5,560,4.5,560.0,4.2,1958,Opens at 7pm,"Budget Friendly Restaurant, Knowledgeable Staff, Good Pricing, Cozy, Authentic Food, Authenticity","Chicken Basil Dumpling, Nasi Goreng Rice, Khau Suey, Udon Noodles, Sushi, Dim Sums","Shop 1, Plot 10, Amitshree Society, Happy Colony, Lane 2, Kothrud, Pune",73.8136300072,18.4960717822,https://www.zomato.com/pune/yin-yang-kothrud,"₹1,200 for two people (approx.)"
10131,Yana Sizzlers & Wok,"Chinese, Seafood, Jamaican, BBQ, Beverages",4.4,2546,4.4,2546.0,4.2,190,12:05pm – 11pm (Today),"Quantity and Quality of Food, Serving Size, Family Place, Prime Location, Packed on Weekends, Fancy Crowd","Chicken Salami Sizzler, Caramel Pudding, Chicken Shashlik, Peri Peri Sauce, Sizzling Brownie, Mashed Potatoes","F P 518, Survey 1142, Unit 2, Elite Colossal, Opposite Police Ground, FC Road, Pune",73.8438779488,18.530264386,https://www.zomato.com/pune/yana-sizzlers-wok-fc-road,"₹1,500 for two people (approx.)"
18683898,Tea Villa Cafe,"Coffee, Beverages, North Indian, Continental, Fast Food, Pizza, Desserts",4.1,295,4.1,295.0,4.1,386,11am – 9pm (Today),"Comfortable Seating, Packed on Weekends, Food Menu, Good Options, Outdoor Seating, Amazing Place","Baked Lasagna, Caramel Latte, Masala Tea, Oreo Milkshake, Peri Fries, Pasta","Shop 4, Mont Vert Vivant, Near Euro School, Wakad, Pune",73.7694637477,18.598339265,https://www.zomato.com/pune/tea-villa-cafe-wakad,"₹1,200 for two people (approx.)"
10567,McDonald's,"Burger, Fast Food, Coffee, Desserts",4.0,1136,4.0,1136.0,4.1,14.2K,9am – 2am (Today),"Not very Crowded, Great Recommendations, Low Price, Inexpensive, Great Ambiance, Breakfast Menu","Chicken Mcgrill, Mcspicy Paneer, Mc Veggie, Big Spicy Chicken Wrap, Coke Float, Frappe","Premier Plaza, Old Mumbai Pune Highway, Chinchwad, Pune",73.796566464,18.6363749273,https://www.zomato.com/pune/mcdonalds-chinchwad,₹500 for two people (approx.)
12607,Supriya Restaurant,"Fast Food, Chinese, North Indian, South Indian, Ice Cream, Beverages",4.1,509,4.1,509.0,4.2,4880,9am – 10:30pm (Today),"Cordial Staff, South Indian Food, Breakfast, Cleanliness, Parking, Quick Service","Beetroot Cutlet, Medu Wada, Dahi Wada, Mysore Masala Dosa, Sambhar, Filter Coffee","Opposite Nehru Memorial Hall, Dr Ambedkar Road, Camp Area, Pune",73.8757526502,18.5193564576,https://www.zomato.com/pune/supriya-restaurant-1-camp-area,₹650 for two people (approx.)
18575889,Two Sticks,Chinese,4.4,674,4.4,674.0,4.1,6774,Opens at 6:30pm,"Calm Ambience, Cozy Ambiance, Bowls, Great Value, Authentic Food, Chinese","Basil Dim Sum, Chicken Laksa, Pho, Wonton Soup, Chilly Garlic Noodles, Dim Sums","Shop 1, Ground Floor, Avenue Daffodils, Sai Chowk, New DP Road, Balewadi, Pune",73.77076,18.57308,https://www.zomato.com/pune/two-sticks-balewadi,₹800 for two people (approx.)
6504184,Golden Chopsticx,"Chinese, Thai",4.1,486,4.1,486.0,3.8,11.5K,Opens at 6:30pm,"Chinese, Decent Ambience, Good Quantity, Food Taste, Awesome Place, Awesome Food","Thai Red Curry, Green Curry, Hakka Noodles, Momos, Soups, Chinese Food","Shop 3, Sai Dream, Near Govind Garden, Pimple Saudagar, Pune",73.8020478934,18.5934252418,https://www.zomato.com/pune/golden-chopsticx-pimple-saudagar,₹650 for two people (approx.)
19065489,Taco Alfresco,"Cafe, Mexican, Salad, Beverages, Desserts",4.0,125,4.0,125.0,4.2,682,11am – 12midnight (Today),"Cute Little Place, Great Recommendations, Reasonable Prices, Polite Staff, Seating, Flavour","Orange Smoothie, Chicken Mexicana, Taco, Irish Coffee, Chocolate","Shop 1, Gera Enclave Lane 6, Ganpati Chowk, Pune Nagar Road & Sangamwadi, Viman Nagar, Pune",73.918278168,18.5673202161,https://www.zomato.com/pune/taco-alfresco-viman-nagar,₹650 for two people (approx.)
18570704,Maratha Samrat,"Maharashtrian, Biryani, North Indian, Seafood",4.4,508,4.4,508.0,4.3,1980,11am – 11pm (Today),"Malwani Food, Nice Food Quality, Relaxed Atmosphere, Courteous Staff, Decor, Vibe","Sea Food Thali, Tamda Rassa, Sol Kadhi, Pandhra Rassa, Mutton Handi, Fish Thali","Atur House, Wellesley Road, Near National Institute of Virology, Camp Area, Pune",73.8726362586,18.5203222786,https://www.zomato.com/pune/maratha-samrat-camp-area,"₹1,100 for two people (approx.)"
18587595,Cafe Deja Vu,"Cafe, Fast Food, Beverages, Shake",4.2,616,4.2,616.0,4.2,913,11am – 3am (Today),"Pocket Friendly Place, Light Music, Good Vibe, Cool Place, Interior, Atmosphere","Cheesy Masala Fries, Kit Kat Shake, White Sauce Pasta, Hot Chocolate, Oreo Shake, Pastas","Opposite Nilgiri Heights, Shivaji Cooperative Housing Society, Bhageerath, Gokhalenagar, Senapati Bapat Road, Pune",73.8288072869,18.533983388,https://www.zomato.com/pune/cafe-deja-vu-1-senapati-bapat-road,₹550 for two people (approx.)
18595600,Pop Tate's,"Bar Food, Continental, Chinese, North Indian, Desserts, Beverages",4.4,994,4.4,994.0,4.1,96,11:30am – 12midnight (Today),"Happy Hour, Live Sports Screening, Good Offers, Good Vibes, Food Menu, Great Staff","Chicken Pocket, Sizzlers, Sangria, Sizzling Brownie, Nachos, Mocktails","Ground Floor, Kakade Bizz Icon, Premnagar, Shivaji Nagar, Pune",73.8357853889,18.5374797927,https://www.zomato.com/pune/pop-tates-shivaji-nagar,"₹1,200 for two people (approx.) with alcohol"
19641921,August 1 Five,"Fast Food, Momos, Beverages, Shake",3.5,14,3.5,14.0,3.8,97,Opens tomorrow at 7am,"Authentic, Pocket Friendly, Proper Packaging, Portion Size, Perfect Presentation, Hygiene","Chicken Momos, Bbq, Pasta, Burger, Pizza","Serial 123/A/1, Vanraj Com Rambaug Colony, MIT College Road, Kothrud, Pune",73.8154190406,18.5140583334,https://www.zomato.com/pune/august-1-five-kothrud,₹300 for two people (approx.)
18767866,Cafe Delhi Heights,"Asian, Cafe, Continental, Modern Indian, Beverages, Desserts",4.3,758,4.3,758.0,3.7,144,12noon – 11:30pm (Today),"Good Service and Good Food, Crew, Comfortable Seating Area, Relaxed Atmosphere, Fancy Crowd, Family Place","Masala Chai, Butter Chicken, Dessert, Salad, Starter, Prawns","51A, Survey 207, Upper Ground, Phoenix Market City, Viman Nagar, Pune",73.9167478681,18.5620352591,https://www.zomato.com/pune/cafe-delhi-heights-1-viman-nagar,"₹2,000 for two people (approx.) Without alcohol"
18545152,AB's - Absolute Barbecues,"North Indian, BBQ, Fast Food, Desserts",4.7,8330,4.7,8330.0,3.8,560,10:30am – 11pm (Today),"The Service and the Food, Starters was Amazing, Live Grill, Outstanding Service, Courteous Staffs, Complimentary Drinks","Kashmiri Phirni, Beetroot Soup, Orange Pastry, Chicken Mix Grill, Rabbit, Paan Icecream","Second Floor, White Square Building, Wakad Road, Hinjewadi Pune",73.7531958148,18.5913218669,https://www.zomato.com/pune/abs-absolute-barbecues-hinjawadi,"₹1,200 for two people (approx.) Without alcohol"
11078,Chinese Room,"Chinese, Asian, Seafood, Beverages",4.3,863,4.3,863.0,4.1,3100,Opens at 7pm,"Cheap, Chinese, Privacy, Good Value, Great Value, Good Quality Food","Roast Pork, Veg Noodles, Sweet Corn Soup, Hakka Noodles, Soups, Chinese Food","2434,   Camp, East Street, Pune",73.8795603812,18.5167937311,https://www.zomato.com/pune/chinese-room-east-street,"₹1,200 for two people (approx.) Without alcohol"
13231,Le Plaisir,"Cafe, Italian, Continental, Salad, Sandwich, Pizza, Beverages, Shake",4.9,4840,4.9,4840.0,4.3,6128,8am – 11pm (Today),"Classy Place, Classy Ambience, Perfect Evening, Breakfast Menu, Comfortable Seating, Superb Food","Expresso Panacota, Banana Nutella Crepe, New York Baked Cheesecake, Lamb Bolognese, Hazelnut Cheese Cake, Caffe Frappe","Survey 759/125, Prabhat Road, Rajkamal, Opposite Kelkar Eye Hospital, Deccan Gymkhana, Pune",73.8386583701,18.5142535387,https://www.zomato.com/pune/le-plaisir-deccan-gymkhana,"₹1,000 for two people (approx.)"
18813187,Nine Square,"Continental, North Indian, Italian, Asian, Pasta, Pizza, Desserts, Beverages",4.3,390,4.3,390.0,4.0,490,12noon – 11:30pm (Today),"Soothing Ambience, Courteous Service, Pure Veg, More Variety, Cozy Place, Beautiful Ambience","Chur Naan, Hazelnut Pastry, Mushroom Crostini, Dabeli, Mixed Vegetables, Malai Kofta","Unit 5, Pubtown, Creaticity, Yerawada, Pune",73.893555142,18.5559946997,https://www.zomato.com/pune/nine-square-yerawada,"₹1,000 for two people (approx.)"
19124335,Hooked,"North Indian, Seafood, Continental, Beverages",3.9,101,3.9,101.0,3.1,46,Opens at 7pm,"Ambience was Super Cool, Tamper Proof Packaging, Preparation, Family Crowd, Good Music, Customizable Food","Sea Food, Fish, Prawns, Soup, Rice, Biryani","Shop 225, 226, 227, 2nd Floor, Vision 9 Mall, Opposite Datta Mandir Temple, Pimple Saudagar, Pune",73.7933535129,18.5938119752,https://www.zomato.com/pune/hooked-pimple-saudagar,"₹1,200 for two people (approx.)"
10882,Corn Club,"Fast Food, Street Food, Beverages",4.0,360,4.0,360.0,4.2,1540,12noon – 9pm (Today),"Pocket Friendly Place, Seating Capacity, Concept, Perfect Place, Owner, Best Place","Baby Corn Fingers, Corn Samosa, Corn Pattice, Corn Tikki, Sweet Corn Soup, Spring Rolls","6, 1133/5, Nirankar Apartment, FC Road, Pune",73.8434803113,18.5293561603,https://www.zomato.com/pune/corn-club-fc-road,₹200 for two people (approx.)
11499,Natural Ice Cream,"Ice Cream, Desserts",4.2,285,4.2,285.0,4.4,3459,10:30am – 11:30pm (Today),"Great Place, Value for Money, Price, Taste, Quality, Ambience","Choco Almond, Coffee Walnut, Ice Creams, Icecream","Shop A4, Simran Corner, Pimple Saudagar, Pune",73.8038875535,18.5951078595,https://www.zomato.com/pune/natural-ice-cream-1-pimple-saudagar,₹200 for two people (approx.)
6506773,Rangla Punjab,"North Indian, Kebab, Chinese, Mughlai",3.9,731,3.9,731.0,3.7,4416,11am – 1am (Today),"Comfortable Seating, Gastronomical Experience, Relaxed Atmosphere, Best Staff, Outdoor Sitting, Friendly Service","Chicken Jalandhari, Chicken Lajawab, Authentic Punjabi Food, Butter Naan, Lassi, Garlic Naan","Near Green Field Society, New DP Road, Vishal Nagar, Wakad, Pune",73.7825318053,18.5834366014,https://www.zomato.com/pune/rangla-punjab-wakad,₹800 for two people (approx.)
13300,Supreme Corner,"Street Food, Fast Food",4.2,1254,4.2,1254.0,4.3,445,Opens at 7pm,"Economical, Reasonable Prices, Polite Staff, Fast Service, Best Places, Prompt Service","Cheese Capsicum Pizza, Ordinary Pav Bhaji, Pav Bhajis, Tawa Pulao, Masala Rice, Veg Pizza","1206/B/1, Ghole Road, Near JM Road, Pune",73.8460186869,18.5205613487,https://www.zomato.com/pune/supreme-corner-jm-road,₹300 for two people (approx.)
19272216,Biryani By Kilo,"Biryani, Kebab, Mughlai, Hyderabadi",4.0,180,4.0,180.0,4.0,4488,10am – 12midnight (Today),"Tradional Looks, Excellent Food and Service, Taste was Awesome, Service is Great, Fantastic Place, Good Packaging","Mutka Phirni, Paneer Nawabi, Veg Galouti Kebab, Veg Hyderabadi Biryani, Chicken Korma, Paneer Dum Biryani","Shop A 109 & 110, Survey 165 P, Vantagio, Wakad, Pune",73.7593746185,18.5928894699,https://www.zomato.com/pune/biryani-by-kilo-wakad,₹700 for two people (approx.)
18574981,Frozen Bottle,"Beverages, Desserts, Ice Cream, Shake",4.3,742,4.3,742.0,4.3,4063,11am – 1am (Today),"No Plastic Cups, Cozy Place, Concept, Interior, Environment, Perfect Place","Ferrero Rocher Milkshake, Cheesecake Shake, Kesar Badam, Nutella Freakshake, Chocolate Overdose, Belgian Dark Chocolate","Millennium Plaza, Opppsite Fergusson College, FC Road, Pune",73.8411296904,18.5221610748,https://www.zomato.com/pune/frozen-bottle-2-fc-road,₹400 for two people (approx.)
18732937,Darshan,"Continental, Chinese, Mexican, Fast Food, Street Food, Desserts, Sandwich",4.5,7846,4.5,7846.0,4.0,3922,7:30am – 11pm (Today),"Provided Good Service, Quick and Prompt Service, Service by Staff, Food and Service, Amazing Food and Experience, Good Service Good Quality","Papdi Chaat Nacho, Soya Keema Pav, Chiku Shake, Cream Mango, Shyam Savera, Sizzling Vegetables","Amar Business Park, Baner, Pune",73.7669692934,18.5686972666,https://www.zomato.com/pune/darshan-baner,₹800 for two people (approx.)
6503141,Flavours Street,"Sandwich, Fast Food, Beverages, Shake",4.3,521,4.3,521.0,4.2,5782,11am – 11pm (Today),"Cute Little Place, Menu Options, Good Crowd, Reasonable Prices, Polite Staff, Tasty","Potato Sandwich, Chocolate Toast, Cheesy Corn, Jamun Shots, Shakes, Cold Coffee","Near British Library, FC Road, Pune",73.8413472846,18.5190334564,https://www.zomato.com/pune/flavours-street-fc-road,₹200 for two people (approx.)
10579,Shisha Jazz Cafe,"Iranian, North Indian, Continental, Fast Food",4.4,2858,4.4,2858.0,3.6,103,11am – 11pm (Today),"Live Jazz, Fairly Priced Beers, Hookah, Live Performances, Sofa, Romantic Place","Baklava, Mezze Platter, Mutton Roganjosh, Chicken Lasagna, Ginger Tea, Chicken Steak","35/36, ABC Farms, KP Annexe, Mundhwa, Pune",73.9049300551,18.5389092959,https://www.zomato.com/pune/shisha-jazz-cafe-mundhwa,"₹2,000 for two people (approx.) with alcohol"
19484338,Mother's Kitchen,"North Indian, Chinese, Mughlai, Kebab, Biryani, Beverages",3.1,8,3.1,8.0,3.9,775,11am – 11pm (Today),"Contactless Delivery, Perfect Presentation, Spill Proof Packaging, Worth the Money, Great Portions, Extensive Menu","Hot N Sour Soup, Soya Chaap, Palak Paneer, Garlic Naan, Butter Chicken, Soup","Survey 265, Sant Garden Builders Office, Link Road, Chinchwad, Pune",73.7931272015,18.628231544,https://www.zomato.com/pune/mothers-kitchen-1-chinchwad,₹900 for two people (approx.)
18747962,Kalinga Veg Gourmet Kitchen,"South Indian, North Indian, Fast Food, Beverages",4.3,611,4.3,611.0,4.1,512,11am – 11pm (Today),"Comfortable Seating Area, Relaxed Atmosphere, Pure Veg, Prime Location, Beautiful Ambience, Courteous Staff","Tomato Bisque, Mulligatawny Soup, Crispy Lotus Stem, Gnocchi, Peri Peri Masala, Crepes","1st- 3rd Floor, CTS 1365, Gulawani Maharaj Path, Opposite Mehendale Garage, Erandwane, Pune",73.8320051506,18.5051272925,https://www.zomato.com/pune/kalinga-veg-gourmet-kitchen-1-erandwane,₹600 for two people (approx.)
6508401,Apna Punjab,"North Indian, Chinese, Kebab, Seafood, Biryani, Beverages, Desserts",4.2,1078,4.2,1078.0,3.6,20.9K,9am – 12midnight (Today),"Affordable, Worth the Price, Safe Delivery, Best Prices, Fast Delivery Service, Gastronomical Experience","Tandoori Chicken Fry, Chole Bhatoorey, Sahi Paneer, Mutton Kolhapuri, Bhuna Chicken, Panneer Butter Masala","Shop 1, Survey 140, Magarpatta Main Road, Opposite Magarpatta City Main Gate, Magarpatta, Pune",73.9331512526,18.5157983235,https://www.zomato.com/apnapunjab,₹700 for two people (approx.)
6504412,Cafe Zam Zam,"Mughlai, North Indian, Chinese",4.1,754,4.1,754.0,4.1,25.6K,7am – 10:30pm (Today),"Inexpensive, Good Quantity, Reasonable Prices, Prompt Service, Portion Size, Packing","Seekh Kebabs, Chicken Crispy, Butter Chicken, Paratha","Shop 2, S Y Palace, Kausar Baugh, Kondhwa, Pune",73.8911445066,18.4733642914,https://www.zomato.com/pune/cafe-zam-zam-kondhwa,₹400 for two people (approx.)
6507798,Swad Fish House,"Konkan, North Indian, Seafood",4.1,198,4.1,198.0,3.8,1644,Opens at 6pm,"Awesome Food, Owner, Good Taste, Quantity, Service","Surmai Thali, Fish Fry, Seafood, Rice","Shop 33, Bhosale Garden Society, Opposite Shayadri Hospital, Hadapsar, Pune",73.9320247248,18.502679767,https://www.zomato.com/pune/swad-fish-house-hadapsar,₹500 for two people (approx.)
13635,Hotel Silver Seven,"North Indian, Chinese, Biryani, Kebab, Seafood, Maharashtrian, South Indian, Beverages",4.1,377,4.1,377.0,3.9,3766,11am – 11pm (Today),"Good Staff, Parking, Preparation, Great Ambience, Nice Food, Awesome Place","Crabs, Seafood, Chicken Handi, Fish, Prawns, Starter","Opposite Bajaj Auto, Off Old Mumbai Pune Road, Akurdi, Pune",73.7802713737,18.6548806737,https://www.zomato.com/pune/hotel-silver-seven-akurdi,₹700 for two people (approx.) Without alcohol
18874909,Asia Kitchen By Mainland China,"Chinese, Thai, Asian, Seafood, Sushi, Beverages, Japanese",4.6,715,4.6,715.0,4.2,1194,Opens at 7pm,"Chic Interiors, Live Kitchen, Excellent Hospitality, Comfortable Seating, Relaxed Atmosphere, More Variety","Date Syrup, Stir Fried Tofu, Vegetable Tempura, Mango Pudding, Veg Tom Yum Soup, Chocolate Dome","Unit 15-17AB, Ground Floor, 18-20 City Point, Dhole Patil Road, Pune",73.8754918054,18.539005295,https://www.zomato.com/pune/asia-kitchen-by-mainland-china-dhole-patil-road,"₹1,200 for two people (approx.) Without alcohol"
11213,Sukanta,"Gujarati, North Indian, Maharashtrian, Desserts",4.4,3328,4.4,3328.0,4.2,2789,Opens at 7pm,"Worth Waiting, Ample Seating Area, Family Place, Serving Staff, Decent Price, Good for Large Groups","Dahi Papadi Chaat, Palak Puri, Sitaphal Rabdi, Amras, Basket Chat, Gujarati Food","636, Pulachi Wadi, Deccan Gymkhana, Pune",73.8442869857,18.5170010142,https://www.zomato.com/pune/sukanta-deccan-gymkhana,₹700 for two people (approx.)
18310167,Coriander Kitchen - Conrad Pune,"North Indian, Asian, Mediterranean, Shake",4.4,669,4.4,669.0,4.0,108,"8am – 10:30am, 12:30pm – 10pm (Today)","Sophisticated, Efficient Staff, Worth the Price, Courteous Service, Comfortable Seating, Live Music","Dinner Buffet, Sunday Brunch, Pani Puri, Chaat, Salads, Deserts","Mangaldas Road, Conrad, Near Bund Garden Road, Pune",73.8823266,18.5347541,https://www.zomato.com/pune/coriander-kitchen-conrad-pune-bund-garden,"₹3,600 for two people (approx.) Without alcohol"
19692895,Chef's Nation,"Fast Food, Sandwich, Momos, Beverages, Shake",3.7,54,3.7,54.0,3.7,582,10:16am – 11pm (Today),"Large Servings, Variation, Very Affordable, Healthy and Delicious, Tamper Proof Packaging, Contactless Delivery","Paneer Delight Pizza, Bread Butter Toast, Cheesy Garlic Bread, Burgers, Sandwich, Tea","Shop 8, Survey 199, Lunkad Dreamland, Viman Nagar, Pune",73.916220814,18.5652342375,https://www.zomato.com/pune/chefs-nation-viman-nagar,₹500 for two people (approx.)
